dataset,split,method,budget_bytes,actual_bytes,ber,burst_length,packet_loss_rate,seed,accuracy,macro_f1,encode_ms_median,encode_ms_p95,classify_ms_median,classify_ms_p95,model_bytes,shared_memory_bytes,git_commit,n_keep,interleave,n_bursts,modulation,snr_db,fading,coherence_symbols,empirical_ber,theory_ber,channel_kind,method_tag,sweep,dimension,hdc_head,n_centroids,method_label
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,2,0.7046662728883638,0.5906373288053663,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,bpsk,8.0,none,32,6.103515625e-05,0.00019090777407599314,bpsk_awgn,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,2,0.7028942705256941,0.5887768271712909,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,bpsk,4.0,none,32,0.0123748779296875,0.01250081804073755,bpsk_awgn,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,2,0.6946249261665682,0.5877781283598464,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,bpsk,0.0,none,32,0.0798492431640625,0.07864960352514258,bpsk_awgn,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,2,0.6863555818074424,0.5784196533062566,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,bpsk,-2.0,none,32,0.133636474609375,0.13064448852282917,bpsk_awgn,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,2,0.7017129356172475,0.5926778273564712,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,bpsk,8.0,rayleigh_block,32,0.033294677734375,0.03545906762783807,bpsk_rayleigh_block,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,2,0.6928529238038984,0.5823170275036297,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,bpsk,4.0,rayleigh_block,32,0.0733795166015625,0.07713691605639106,bpsk_rayleigh_block,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,2,0.6798582398109864,0.5704277670639726,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,bpsk,0.0,rayleigh_block,32,0.1405792236328125,0.1464466094067262,bpsk_rayleigh_block,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,2,0.6727702303603071,0.5634962330039387,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,bpsk,-2.0,rayleigh_block,32,0.182708740234375,0.18900836834134227,bpsk_rayleigh_block,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.00019090777407599314,0,0.0,2,0.7034849379799173,0.5897646797787742,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,none,8.0,none,32,0.0002899169921875,0.00019090777407599314,matched_ber,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.01250081804073755,0,0.0,2,0.7017129356172475,0.5870485222911325,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,none,4.0,none,32,0.0118865966796875,0.01250081804073755,matched_ber,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.07864960352514258,0,0.0,2,0.6922622563496751,0.5845650531297932,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,none,0.0,none,32,0.0781402587890625,0.07864960352514258,matched_ber,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.13064448852282917,0,0.0,2,0.6792675723567632,0.5741406939092213,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,none,-2.0,none,32,0.131317138671875,0.13064448852282917,matched_ber,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,2,0.9511184755592378,0.9176879347849665,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,8.0,none,32,0.0001220703125,0.00019090777407599314,bpsk_awgn,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,2,0.9502899751449876,0.9165294158572899,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,4.0,none,32,0.0123291015625,0.01250081804073755,bpsk_awgn,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,2,0.9502899751449876,0.915597357239632,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,0.0,none,32,0.0805816650390625,0.07864960352514258,bpsk_awgn,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,2,0.9461474730737366,0.9087999602272783,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,-2.0,none,32,0.1327056884765625,0.13064448852282917,bpsk_awgn,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,2,0.951946975973488,0.9200650401897101,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,8.0,rayleigh_block,32,0.0331268310546875,0.03545906762783807,bpsk_rayleigh_block,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,2,0.9536039768019884,0.9204945400928712,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,4.0,rayleigh_block,32,0.072784423828125,0.07713691605639106,bpsk_rayleigh_block,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,2,0.9486329743164872,0.9149899041092837,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,0.0,rayleigh_block,32,0.14117431640625,0.1464466094067262,bpsk_rayleigh_block,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,2,0.9436619718309859,0.9057124145705018,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,-2.0,rayleigh_block,32,0.18231201171875,0.18900836834134227,bpsk_rayleigh_block,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.00019090777407599314,0,0.0,2,0.951946975973488,0.9186740538741068,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,none,8.0,none,32,0.0002899169921875,0.00019090777407599314,matched_ber,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.01250081804073755,0,0.0,2,0.9511184755592378,0.9170034746854941,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,none,4.0,none,32,0.0118865966796875,0.01250081804073755,matched_ber,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.07864960352514258,0,0.0,2,0.9469759734879868,0.908305581839423,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,none,0.0,none,32,0.0781402587890625,0.07864960352514258,matched_ber,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.13064448852282917,0,0.0,2,0.9420049710024855,0.9046281185544807,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,none,-2.0,none,32,0.131317138671875,0.13064448852282917,matched_ber,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,2,0.8428824571766096,0.7082699519943823,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,8.0,none,32,6.103515625e-05,0.00019090777407599314,bpsk_awgn,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,2,0.8428824571766096,0.7061959766067161,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,4.0,none,32,0.0123748779296875,0.01250081804073755,bpsk_awgn,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,2,0.8375664500886001,0.7045931133219131,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,0.0,none,32,0.0798492431640625,0.07864960352514258,bpsk_awgn,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,2,0.8275251033668045,0.6896947023712963,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,-2.0,none,32,0.133636474609375,0.13064448852282917,bpsk_awgn,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,2,0.8357944477259303,0.695068615183678,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,8.0,rayleigh_block,32,0.033294677734375,0.03545906762783807,bpsk_rayleigh_block,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,2,0.8405197873597164,0.7079181036694616,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,4.0,rayleigh_block,32,0.0733795166015625,0.07713691605639106,bpsk_rayleigh_block,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,2,0.8334317779090372,0.6948388605175029,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,0.0,rayleigh_block,32,0.1405792236328125,0.1464466094067262,bpsk_rayleigh_block,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,2,0.8192557590076787,0.681261329877736,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,-2.0,rayleigh_block,32,0.182708740234375,0.18900836834134227,bpsk_rayleigh_block,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.00019090777407599314,0,0.0,2,0.8428824571766096,0.7088587811816807,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,none,8.0,none,32,0.0002899169921875,0.00019090777407599314,matched_ber,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.01250081804073755,0,0.0,2,0.8440637920850561,0.7086743474858197,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,none,4.0,none,32,0.0118865966796875,0.01250081804073755,matched_ber,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.07864960352514258,0,0.0,2,0.8411104548139398,0.7057160448084939,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,none,0.0,none,32,0.0781402587890625,0.07864960352514258,matched_ber,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.13064448852282917,0,0.0,2,0.8363851151801536,0.7056118460319419,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,none,-2.0,none,32,0.131317138671875,0.13064448852282917,matched_ber,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,2,0.9395194697597349,0.9036546373410191,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,8.0,none,32,0.0001220703125,0.00019090777407599314,bpsk_awgn,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,2,0.9378624689312345,0.9033876245803538,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,4.0,none,32,0.0123291015625,0.01250081804073755,bpsk_awgn,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,2,0.8748964374482188,0.8193725417580915,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,0.0,none,32,0.0805816650390625,0.07864960352514258,bpsk_awgn,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,2,0.8144159072079536,0.7470283384973816,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,-2.0,none,32,0.1327056884765625,0.13064448852282917,bpsk_awgn,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,2,0.9270919635459818,0.8884293307944432,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,8.0,rayleigh_block,32,0.0331268310546875,0.03545906762783807,bpsk_rayleigh_block,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,2,0.8873239436619719,0.8319625825542192,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,4.0,rayleigh_block,32,0.072784423828125,0.07713691605639106,bpsk_rayleigh_block,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,2,0.8053024026512013,0.7417330796013715,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,0.0,rayleigh_block,32,0.14117431640625,0.1464466094067262,bpsk_rayleigh_block,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,2,0.7415078707539354,0.6792572940600584,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,-2.0,rayleigh_block,32,0.18231201171875,0.18900836834134227,bpsk_rayleigh_block,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.00019090777407599314,0,0.0,2,0.9386909693454847,0.9020616309807306,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,none,8.0,none,32,0.0002899169921875,0.00019090777407599314,matched_ber,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.01250081804073755,0,0.0,2,0.9337199668599834,0.8977661741052853,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,none,4.0,none,32,0.0118865966796875,0.01250081804073755,matched_ber,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.07864960352514258,0,0.0,2,0.8707539353769677,0.8140377415633425,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,none,0.0,none,32,0.0781402587890625,0.07864960352514258,matched_ber,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.13064448852282917,0,0.0,2,0.8169014084507042,0.7502904235845143,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,none,-2.0,none,32,0.131317138671875,0.13064448852282917,matched_ber,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,2,0.7849970466627288,0.62197336935899,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,8.0,none,32,6.103515625e-05,0.00019090777407599314,bpsk_awgn,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,2,0.783225044300059,0.6248077065972046,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,4.0,none,32,0.0123748779296875,0.01250081804073755,bpsk_awgn,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,2,0.7448316597755463,0.5849625064274614,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,0.0,none,32,0.0798492431640625,0.07864960352514258,bpsk_awgn,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,2,0.7082102776137035,0.5656944826849123,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,-2.0,none,32,0.133636474609375,0.13064448852282917,bpsk_awgn,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,2,0.7725930301240401,0.6152979568287462,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,8.0,rayleigh_block,32,0.033294677734375,0.03545906762783807,bpsk_rayleigh_block,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,2,0.7430596574128765,0.5850369618346474,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,4.0,rayleigh_block,32,0.0733795166015625,0.07713691605639106,bpsk_rayleigh_block,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,2,0.7028942705256941,0.5588665000621567,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,0.0,rayleigh_block,32,0.1405792236328125,0.1464466094067262,bpsk_rayleigh_block,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,2,0.6574128765505021,0.5241468564991026,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,-2.0,rayleigh_block,32,0.182708740234375,0.18900836834134227,bpsk_rayleigh_block,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.00019090777407599314,0,0.0,2,0.7844063792085056,0.6230769603696934,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,none,8.0,none,32,0.0002899169921875,0.00019090777407599314,matched_ber,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.01250081804073755,0,0.0,2,0.7885410513880685,0.6337619578531963,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,none,4.0,none,32,0.0118865966796875,0.01250081804073755,matched_ber,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.07864960352514258,0,0.0,2,0.7560543414057885,0.6024842079494576,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,none,0.0,none,32,0.0781402587890625,0.07864960352514258,matched_ber,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.13064448852282917,0,0.0,2,0.7141169521559362,0.5757295584441467,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,none,-2.0,none,32,0.131317138671875,0.13064448852282917,matched_ber,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,quantized,512,188.0,0.0,0,0.0,2,0.7423363711681856,0.635253229028144,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,8.0,none,32,0.00012466755319148935,0.00019090777407599314,bpsk_awgn,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_id,quantized,512,188.0,0.0,0,0.0,2,0.5385252692626347,0.4686271521569553,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,4.0,none,32,0.01257064494680851,0.01250081804073755,bpsk_awgn,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_id,quantized,512,188.0,0.0,0,0.0,2,0.3131731565865783,0.2825218590056283,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,0.0,none,32,0.08052485039893617,0.07864960352514258,bpsk_awgn,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_id,quantized,512,188.0,0.0,0,0.0,2,0.260149130074565,0.23275378634748836,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,-2.0,none,32,0.13302027925531915,0.13064448852282917,bpsk_awgn,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_id,quantized,512,188.0,0.0,0,0.0,2,0.44656172328086163,0.39697805895399735,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,8.0,rayleigh_block,32,0.03264212101063829,0.03545906762783807,bpsk_rayleigh_block,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_id,quantized,512,188.0,0.0,0,0.0,2,0.35376967688483846,0.3190202032325888,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,4.0,rayleigh_block,32,0.0725565159574468,0.07713691605639106,bpsk_rayleigh_block,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_id,quantized,512,188.0,0.0,0,0.0,2,0.28417564208782103,0.26192518559466504,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,0.0,rayleigh_block,32,0.1416950631648936,0.1464466094067262,bpsk_rayleigh_block,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_id,quantized,512,188.0,0.0,0,0.0,2,0.2593206296603148,0.2360151090540806,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,-2.0,rayleigh_block,32,0.18455992353723405,0.18900836834134227,bpsk_rayleigh_block,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_id,quantized,512,188.0,0.00019090777407599314,0,0.0,2,0.7398508699254349,0.6344995588797688,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,none,8.0,none,32,0.00023894614361702127,0.00019090777407599314,matched_ber,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_id,quantized,512,188.0,0.01250081804073755,0,0.0,2,0.5468102734051367,0.4758003561473849,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,none,4.0,none,32,0.011822639627659575,0.01250081804073755,matched_ber,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_id,quantized,512,188.0,0.07864960352514258,0,0.0,2,0.3256006628003314,0.2902367151580491,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,none,0.0,none,32,0.07815616688829786,0.07864960352514258,matched_ber,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_id,quantized,512,188.0,0.13064448852282917,0,0.0,2,0.2535211267605634,0.224322179317804,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,none,-2.0,none,32,0.13084898603723402,0.13064448852282917,matched_ber,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.0,0,0.0,2,0.7454223272297696,0.6038640020339112,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,8.0,none,32,0.00011427859042553192,0.00019090777407599314,bpsk_awgn,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.0,0,0.0,2,0.5776727702303603,0.4771165720935963,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,4.0,none,32,0.012581033909574468,0.01250081804073755,bpsk_awgn,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.0,0,0.0,2,0.3756645008860012,0.2996851094664177,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,0.0,none,32,0.08025473736702128,0.07864960352514258,bpsk_awgn,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.0,0,0.0,2,0.3455404607206143,0.261647070122651,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,-2.0,none,32,0.13260472074468083,0.13064448852282917,bpsk_awgn,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.0,0,0.0,2,0.490253987005316,0.4039802222843741,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,8.0,rayleigh_block,32,0.03207072805851064,0.03545906762783807,bpsk_rayleigh_block,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.0,0,0.0,2,0.4122858830478441,0.34051605557016684,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,4.0,rayleigh_block,32,0.0733876329787234,0.07713691605639106,bpsk_rayleigh_block,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.0,0,0.0,2,0.3349084465445954,0.26104860827007487,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,0.0,rayleigh_block,32,0.1431702958776596,0.1464466094067262,bpsk_rayleigh_block,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.0,0,0.0,2,0.3006497341996456,0.23123711262727853,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,-2.0,rayleigh_block,32,0.18611826795212766,0.18900836834134227,bpsk_rayleigh_block,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.00019090777407599314,0,0.0,2,0.7430596574128765,0.6011353160667612,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,none,8.0,none,32,0.00023894614361702127,0.00019090777407599314,matched_ber,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.01250081804073755,0,0.0,2,0.5865327820437094,0.47888682066233085,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,none,4.0,none,32,0.011822639627659575,0.01250081804073755,matched_ber,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.07864960352514258,0,0.0,2,0.3756645008860012,0.30439255997456577,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,none,0.0,none,32,0.07815616688829786,0.07864960352514258,matched_ber,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.13064448852282917,0,0.0,2,0.3278204370939161,0.25026138697683953,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,none,-2.0,none,32,0.13084898603723402,0.13064448852282917,matched_ber,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_id,binary_hash,512,512.0,0.0,0,0.0,2,0.9221209610604806,0.8766804510670834,0.0,0.0,0.0,0.0,81940,2949120,232e20a,,False,0,bpsk,8.0,none,32,0.00019073486328125,0.00019090777407599314,bpsk_awgn,binary_hash,k16_radio,4096.0,,,binary_hash
sim_indoor_v1,test_id,binary_hash,512,512.0,0.0,0,0.0,2,0.9154929577464789,0.866981647549028,0.0,0.0,0.0,0.0,81940,2949120,232e20a,,False,0,bpsk,4.0,none,32,0.012546539306640625,0.01250081804073755,bpsk_awgn,binary_hash,k16_radio,4096.0,,,binary_hash
