dataset,split,method,budget_bytes,actual_bytes,ber,burst_length,packet_loss_rate,seed,accuracy,macro_f1,encode_ms_median,encode_ms_p95,classify_ms_median,classify_ms_p95,model_bytes,shared_memory_bytes,git_commit,sensor,invalid_mode,invalid_storage,method_tag,sweep,dataset_name,label_source,dimension,hdc_head,n_centroids,method_label
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.8414634146341463,0.8158914728682171,0.0,0.0,0.0,0.0,262400,218112,bd48481,clip:clip_to=6.0,drop,nan,hdc_k16/drop,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/drop
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9759036144578314,0.974937343358396,0.0,0.0,0.0,0.0,262400,217088,bd48481,clean,fill,max_range,hdc_k16/fill,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/fill
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.891566265060241,0.8904745430433028,0.0,0.0,0.0,0.0,262400,217088,bd48481,beam_drop:drop_rate=0.1,fill,max_range,hdc_k16/fill,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/fill
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.8192771084337349,0.8067646628638291,0.0,0.0,0.0,0.0,262400,217088,bd48481,beam_drop:drop_rate=0.3,fill,max_range,hdc_k16/fill,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/fill
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.8192771084337349,0.8128019323671497,0.0,0.0,0.0,0.0,262400,217088,bd48481,sector_drop:fraction=0.15,fill,max_range,hdc_k16/fill,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/fill
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.6385542168674698,0.6277011965913005,0.0,0.0,0.0,0.0,262400,217088,bd48481,sector_drop:fraction=0.3,fill,max_range,hdc_k16/fill,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/fill
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9759036144578314,0.9755884855360182,0.0,0.0,0.0,0.0,262400,217088,bd48481,range_bias:bias=0.25,fill,max_range,hdc_k16/fill,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/fill
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9759036144578314,0.974937343358396,0.0,0.0,0.0,0.0,262400,217088,bd48481,range_scale:scale=1.15,fill,max_range,hdc_k16/fill,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/fill
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9759036144578314,0.974937343358396,0.0,0.0,0.0,0.0,262400,217088,bd48481,gauss:sigma=0.05,fill,max_range,hdc_k16/fill,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/fill
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9879518072289156,0.9874921826141339,0.0,0.0,0.0,0.0,262400,217088,bd48481,gauss:sigma=0.15,fill,max_range,hdc_k16/fill,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/fill
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9156626506024096,0.9095547309833023,0.0,0.0,0.0,0.0,262400,217088,bd48481,clip:clip_to=6.0,fill,max_range,hdc_k16/fill,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/fill
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.975609756097561,0.9751889887319926,0.0,0.0,0.0,0.0,262400,217088,bd48481,clean,fill,max_range,hdc_k16/fill,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/fill
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.8536585365853658,0.8539705882352941,0.0,0.0,0.0,0.0,262400,217088,bd48481,beam_drop:drop_rate=0.1,fill,max_range,hdc_k16/fill,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/fill
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.8292682926829268,0.8219211465073835,0.0,0.0,0.0,0.0,262400,217088,bd48481,beam_drop:drop_rate=0.3,fill,max_range,hdc_k16/fill,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/fill
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.8414634146341463,0.8338405356055996,0.0,0.0,0.0,0.0,262400,217088,bd48481,sector_drop:fraction=0.15,fill,max_range,hdc_k16/fill,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/fill
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.5853658536585366,0.5630973986690865,0.0,0.0,0.0,0.0,262400,217088,bd48481,sector_drop:fraction=0.3,fill,max_range,hdc_k16/fill,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/fill
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.975609756097561,0.975,0.0,0.0,0.0,0.0,262400,217088,bd48481,range_bias:bias=0.25,fill,max_range,hdc_k16/fill,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/fill
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.9634146341463414,0.9627136752136751,0.0,0.0,0.0,0.0,262400,217088,bd48481,range_scale:scale=1.15,fill,max_range,hdc_k16/fill,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/fill
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.975609756097561,0.9751889887319926,0.0,0.0,0.0,0.0,262400,217088,bd48481,gauss:sigma=0.05,fill,max_range,hdc_k16/fill,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/fill
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.9634146341463414,0.9627626035367287,0.0,0.0,0.0,0.0,262400,217088,bd48481,gauss:sigma=0.15,fill,max_range,hdc_k16/fill,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/fill
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.8414634146341463,0.8158914728682171,0.0,0.0,0.0,0.0,262400,217088,bd48481,clip:clip_to=6.0,fill,max_range,hdc_k16/fill,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/fill
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9759036144578314,0.974937343358396,0.0,0.0,0.0,0.0,32800,217088,bd48481,clean,skip,nan,hdc_linear/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,linear,1.0,hdc_linear/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.7951807228915663,0.7781179138321995,0.0,0.0,0.0,0.0,32800,217088,bd48481,beam_drop:drop_rate=0.1,skip,nan,hdc_linear/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,linear,1.0,hdc_linear/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.7590361445783133,0.7404111286674722,0.0,0.0,0.0,0.0,32800,217088,bd48481,beam_drop:drop_rate=0.3,skip,nan,hdc_linear/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,linear,1.0,hdc_linear/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.6867469879518072,0.6373152709359606,0.0,0.0,0.0,0.0,32800,217088,bd48481,sector_drop:fraction=0.15,skip,nan,hdc_linear/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,linear,1.0,hdc_linear/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.6626506024096386,0.6148989898989898,0.0,0.0,0.0,0.0,32800,217088,bd48481,sector_drop:fraction=0.3,skip,nan,hdc_linear/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,linear,1.0,hdc_linear/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.963855421686747,0.9630505153760968,0.0,0.0,0.0,0.0,32800,217088,bd48481,range_bias:bias=0.25,skip,nan,hdc_linear/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,linear,1.0,hdc_linear/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9518072289156626,0.9522100706311232,0.0,0.0,0.0,0.0,32800,217088,bd48481,range_scale:scale=1.15,skip,nan,hdc_linear/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,linear,1.0,hdc_linear/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9759036144578314,0.974937343358396,0.0,0.0,0.0,0.0,32800,217088,bd48481,gauss:sigma=0.05,skip,nan,hdc_linear/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,linear,1.0,hdc_linear/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9759036144578314,0.974937343358396,0.0,0.0,0.0,0.0,32800,217088,bd48481,gauss:sigma=0.15,skip,nan,hdc_linear/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,linear,1.0,hdc_linear/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.7951807228915663,0.7424531636620715,0.0,0.0,0.0,0.0,32800,217088,bd48481,clip:clip_to=6.0,skip,nan,hdc_linear/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,linear,1.0,hdc_linear/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.9878048780487805,0.9874921826141339,0.0,0.0,0.0,0.0,32800,217088,bd48481,clean,skip,nan,hdc_linear/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,linear,1.0,hdc_linear/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.8048780487804879,0.7923620611035112,0.0,0.0,0.0,0.0,32800,217088,bd48481,beam_drop:drop_rate=0.1,skip,nan,hdc_linear/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,linear,1.0,hdc_linear/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.6951219512195121,0.6649780452106033,0.0,0.0,0.0,0.0,32800,217088,bd48481,beam_drop:drop_rate=0.3,skip,nan,hdc_linear/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,linear,1.0,hdc_linear/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.7317073170731707,0.702398764026671,0.0,0.0,0.0,0.0,32800,217088,bd48481,sector_drop:fraction=0.15,skip,nan,hdc_linear/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,linear,1.0,hdc_linear/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.6341463414634146,0.5955330900983075,0.0,0.0,0.0,0.0,32800,217088,bd48481,sector_drop:fraction=0.3,skip,nan,hdc_linear/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,linear,1.0,hdc_linear/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.9878048780487805,0.9874921826141339,0.0,0.0,0.0,0.0,32800,217088,bd48481,range_bias:bias=0.25,skip,nan,hdc_linear/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,linear,1.0,hdc_linear/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.9878048780487805,0.9880884855360181,0.0,0.0,0.0,0.0,32800,217088,bd48481,range_scale:scale=1.15,skip,nan,hdc_linear/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,linear,1.0,hdc_linear/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.975609756097561,0.975,0.0,0.0,0.0,0.0,32800,217088,bd48481,gauss:sigma=0.05,skip,nan,hdc_linear/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,linear,1.0,hdc_linear/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.9634146341463414,0.9624765478424016,0.0,0.0,0.0,0.0,32800,217088,bd48481,gauss:sigma=0.15,skip,nan,hdc_linear/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,linear,1.0,hdc_linear/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.7926829268292683,0.735472574717426,0.0,0.0,0.0,0.0,32800,217088,bd48481,clip:clip_to=6.0,skip,nan,hdc_linear/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,linear,1.0,hdc_linear/skip
lidardataframes_v1,test_id,quantized,128,128.0,0.0,0,0.0,2,0.9036144578313253,0.898989898989899,0.0,0.0,0.0,0.0,1936,0,bd48481,clean,fill,max_range,quantized,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,,,,quantized
lidardataframes_v1,test_id,quantized,128,128.0,0.0,0,0.0,2,0.6746987951807228,0.6679060047143447,0.0,0.0,0.0,0.0,1936,0,bd48481,beam_drop:drop_rate=0.1,fill,max_range,quantized,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,,,,quantized
lidardataframes_v1,test_id,quantized,128,128.0,0.0,0,0.0,2,0.42168674698795183,0.3424574596902683,0.0,0.0,0.0,0.0,1936,0,bd48481,beam_drop:drop_rate=0.3,fill,max_range,quantized,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,,,,quantized
lidardataframes_v1,test_id,quantized,128,128.0,0.0,0,0.0,2,0.6144578313253012,0.5604830917874396,0.0,0.0,0.0,0.0,1936,0,bd48481,sector_drop:fraction=0.15,fill,max_range,quantized,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,,,,quantized
lidardataframes_v1,test_id,quantized,128,128.0,0.0,0,0.0,2,0.3855421686746988,0.3028139140271493,0.0,0.0,0.0,0.0,1936,0,bd48481,sector_drop:fraction=0.3,fill,max_range,quantized,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,,,,quantized
lidardataframes_v1,test_id,quantized,128,128.0,0.0,0,0.0,2,0.9036144578313253,0.9011154011154011,0.0,0.0,0.0,0.0,1936,0,bd48481,range_bias:bias=0.25,fill,max_range,quantized,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,,,,quantized
lidardataframes_v1,test_id,quantized,128,128.0,0.0,0,0.0,2,0.9156626506024096,0.9139895192526771,0.0,0.0,0.0,0.0,1936,0,bd48481,range_scale:scale=1.15,fill,max_range,quantized,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,,,,quantized
lidardataframes_v1,test_id,quantized,128,128.0,0.0,0,0.0,2,0.9036144578313253,0.898989898989899,0.0,0.0,0.0,0.0,1936,0,bd48481,gauss:sigma=0.05,fill,max_range,quantized,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,,,,quantized
lidardataframes_v1,test_id,quantized,128,128.0,0.0,0,0.0,2,0.9036144578313253,0.898989898989899,0.0,0.0,0.0,0.0,1936,0,bd48481,gauss:sigma=0.15,fill,max_range,quantized,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,,,,quantized
lidardataframes_v1,test_id,quantized,128,128.0,0.0,0,0.0,2,0.8554216867469879,0.8450651011392699,0.0,0.0,0.0,0.0,1936,0,bd48481,clip:clip_to=6.0,fill,max_range,quantized,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,,,,quantized
lidardataframes_v1,test_ood,quantized,128,128.0,0.0,0,0.0,2,0.8536585365853658,0.8418458781362007,0.0,0.0,0.0,0.0,1936,0,bd48481,clean,fill,max_range,quantized,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,,,,quantized
lidardataframes_v1,test_ood,quantized,128,128.0,0.0,0,0.0,2,0.6829268292682927,0.6646301032490292,0.0,0.0,0.0,0.0,1936,0,bd48481,beam_drop:drop_rate=0.1,fill,max_range,quantized,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,,,,quantized
lidardataframes_v1,test_ood,quantized,128,128.0,0.0,0,0.0,2,0.4146341463414634,0.3355979703191015,0.0,0.0,0.0,0.0,1936,0,bd48481,beam_drop:drop_rate=0.3,fill,max_range,quantized,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,,,,quantized
lidardataframes_v1,test_ood,quantized,128,128.0,0.0,0,0.0,2,0.6097560975609756,0.579292489353465,0.0,0.0,0.0,0.0,1936,0,bd48481,sector_drop:fraction=0.15,fill,max_range,quantized,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,,,,quantized
lidardataframes_v1,test_ood,quantized,128,128.0,0.0,0,0.0,2,0.3780487804878049,0.29643493761140816,0.0,0.0,0.0,0.0,1936,0,bd48481,sector_drop:fraction=0.3,fill,max_range,quantized,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,,,,quantized
lidardataframes_v1,test_ood,quantized,128,128.0,0.0,0,0.0,2,0.8414634146341463,0.8301630434782609,0.0,0.0,0.0,0.0,1936,0,bd48481,range_bias:bias=0.25,fill,max_range,quantized,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,,,,quantized
lidardataframes_v1,test_ood,quantized,128,128.0,0.0,0,0.0,2,0.8414634146341463,0.8301270685579196,0.0,0.0,0.0,0.0,1936,0,bd48481,range_scale:scale=1.15,fill,max_range,quantized,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,,,,quantized
lidardataframes_v1,test_ood,quantized,128,128.0,0.0,0,0.0,2,0.8536585365853658,0.8418458781362007,0.0,0.0,0.0,0.0,1936,0,bd48481,gauss:sigma=0.05,fill,max_range,quantized,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,,,,quantized
lidardataframes_v1,test_ood,quantized,128,128.0,0.0,0,0.0,2,0.8536585365853658,0.8418458781362007,0.0,0.0,0.0,0.0,1936,0,bd48481,gauss:sigma=0.15,fill,max_range,quantized,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,,,,quantized
lidardataframes_v1,test_ood,quantized,128,128.0,0.0,0,0.0,2,0.8292682926829268,0.811282193128035,0.0,0.0,0.0,0.0,1936,0,bd48481,clip:clip_to=6.0,fill,max_range,quantized,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,,,,quantized
lidardataframes_v1,test_id,binary_hash,128,128.0,0.0,0,0.0,2,0.8795180722891566,0.8790319294170384,0.0,0.0,0.0,0.0,16400,737280,bd48481,clean,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_id,binary_hash,128,128.0,0.0,0,0.0,2,0.4819277108433735,0.4482875732875733,0.0,0.0,0.0,0.0,16400,737280,bd48481,beam_drop:drop_rate=0.1,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_id,binary_hash,128,128.0,0.0,0,0.0,2,0.46987951807228917,0.4158804610024122,0.0,0.0,0.0,0.0,16400,737280,bd48481,beam_drop:drop_rate=0.3,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_id,binary_hash,128,128.0,0.0,0,0.0,2,0.5542168674698795,0.5561147186147186,0.0,0.0,0.0,0.0,16400,737280,bd48481,sector_drop:fraction=0.15,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_id,binary_hash,128,128.0,0.0,0,0.0,2,0.5060240963855421,0.4869102990033223,0.0,0.0,0.0,0.0,16400,737280,bd48481,sector_drop:fraction=0.3,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_id,binary_hash,128,128.0,0.0,0,0.0,2,0.8313253012048193,0.8330162085976038,0.0,0.0,0.0,0.0,16400,737280,bd48481,range_bias:bias=0.25,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_id,binary_hash,128,128.0,0.0,0,0.0,2,0.8313253012048193,0.826320802888311,0.0,0.0,0.0,0.0,16400,737280,bd48481,range_scale:scale=1.15,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_id,binary_hash,128,128.0,0.0,0,0.0,2,0.8795180722891566,0.8812819391686935,0.0,0.0,0.0,0.0,16400,737280,bd48481,gauss:sigma=0.05,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_id,binary_hash,128,128.0,0.0,0,0.0,2,0.8795180722891566,0.8812819391686935,0.0,0.0,0.0,0.0,16400,737280,bd48481,gauss:sigma=0.15,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_id,binary_hash,128,128.0,0.0,0,0.0,2,0.6987951807228916,0.6786140979689366,0.0,0.0,0.0,0.0,16400,737280,bd48481,clip:clip_to=6.0,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,2,0.8292682926829268,0.8283978618280944,0.0,0.0,0.0,0.0,16400,737280,bd48481,clean,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,2,0.524390243902439,0.49569846680094376,0.0,0.0,0.0,0.0,16400,737280,bd48481,beam_drop:drop_rate=0.1,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,2,0.4268292682926829,0.36700141922744667,0.0,0.0,0.0,0.0,16400,737280,bd48481,beam_drop:drop_rate=0.3,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,2,0.5487804878048781,0.5637254901960784,0.0,0.0,0.0,0.0,16400,737280,bd48481,sector_drop:fraction=0.15,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,2,0.5121951219512195,0.47904540401740847,0.0,0.0,0.0,0.0,16400,737280,bd48481,sector_drop:fraction=0.3,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,2,0.7804878048780488,0.7768522848310082,0.0,0.0,0.0,0.0,16400,737280,bd48481,range_bias:bias=0.25,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,2,0.8536585365853658,0.8529208043356618,0.0,0.0,0.0,0.0,16400,737280,bd48481,range_scale:scale=1.15,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,2,0.8414634146341463,0.8404761904761904,0.0,0.0,0.0,0.0,16400,737280,bd48481,gauss:sigma=0.05,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,2,0.8292682926829268,0.8277568361870687,0.0,0.0,0.0,0.0,16400,737280,bd48481,gauss:sigma=0.15,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,2,0.7195121951219512,0.6877193283177402,0.0,0.0,0.0,0.0,16400,737280,bd48481,clip:clip_to=6.0,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,2,0.963855421686747,0.9622694122694122,0.0,0.0,0.0,0.0,16400,217088,bd48481,clean,skip,nan,hdc_k1/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,1.0,hdc_k1/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,2,0.8674698795180723,0.8678222184319746,0.0,0.0,0.0,0.0,16400,217088,bd48481,beam_drop:drop_rate=0.1,skip,nan,hdc_k1/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,1.0,hdc_k1/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,2,0.8313253012048193,0.8271414126823631,0.0,0.0,0.0,0.0,16400,217088,bd48481,beam_drop:drop_rate=0.3,skip,nan,hdc_k1/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,1.0,hdc_k1/skip
